"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","Region"
"539025","47566","PARTY BUNTING","4","2011-03-20 16:49:00","5.09","13777.0","Netherlands","EMEA"
"539025","85099B","JUMBO BAG RED RETROSPOT","1","2011-03-20 16:49:00","1.81","13777.0","Netherlands","EMEA"
"539026","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-04-28 13:00:00","2.76","13777.0","Canada","AMER"
"539027","22632","HAND WARMER RED POLKA DOT","9","2011-03-17 11:56:00","1.75","17850.0","Spain","EMEA"
"539027","22752","SET 7 BABUSHKA NESTING BOXES","4","2011-03-17 11:56:00","7.59","17850.0","Spain","EMEA"
"539027","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-03-17 11:56:00","2.9","17850.0","Spain","EMEA"
"539028","20685","DOORMAT RED RETROSPOT","9","2011-03-24 11:19:00","7.17","15311.0","USA","AMER"
"539028","22632","HAND WARMER RED POLKA DOT","5","2011-03-24 11:19:00","2.22","15311.0","USA","AMER"
"539028","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-24 11:19:00","7.79","15311.0","USA","AMER"
"539029","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","8","2011-04-30 16:19:00","3.52","13777.0","Germany","EMEA"
"539029","71053","WHITE METAL LANTERN","9","2011-04-30 16:19:00","3.74","13777.0","Germany","EMEA"
"539030","20685","DOORMAT RED RETROSPOT","7","2011-03-31 16:07:00","7.34","17809.0","France","EMEA"
"539031","20685","DOORMAT RED RETROSPOT","7","2011-03-10 12:43:00","7.44","17809.0","EIRE","EMEA"
"539031","47566","PARTY BUNTING","4","2011-03-10 12:43:00","5.3","17809.0","EIRE","EMEA"
"539031","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2011-03-10 12:43:00","4.31","17809.0","EIRE","EMEA"
"539032","20685","DOORMAT RED RETROSPOT","11","2011-04-06 08:16:00","7.39","17809.0","France","EMEA"
"539032","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-04-06 08:16:00","2.82","17809.0","France","EMEA"
"539032","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2011-04-06 08:16:00","3.77","17809.0","France","EMEA"
"539033","20685","DOORMAT RED RETROSPOT","9","2011-04-02 09:45:00","7.42","16029.0","USA","AMER"
"539033","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","12","2011-04-02 09:45:00","3.4","16029.0","USA","AMER"
"539033","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2011-04-02 09:45:00","3.59","16029.0","USA","AMER"
"539034","47566","PARTY BUNTING","6","2011-04-11 10:20:00","5.23","14606.0","EIRE","EMEA"
"539034","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-04-11 10:20:00","2.98","14606.0","EIRE","EMEA"
"539035","20685","DOORMAT RED RETROSPOT","12","2011-04-07 11:55:00","7.52","12583.0","Netherlands","EMEA"
"539035","85099B","JUMBO BAG RED RETROSPOT","9","2011-04-07 11:55:00","1.65","12583.0","Netherlands","EMEA"
"539035","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2011-04-07 11:55:00","2.54","12583.0","Netherlands","EMEA"
"539036","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-03-09 09:43:00","2.87","17809.0","USA","AMER"
"539036","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","6","2011-03-09 09:43:00","3.65","17809.0","USA","AMER"
"539037","22633","HAND WARMER UNION JACK","1","2011-04-16 13:54:00","2.14","12583.0","EIRE","EMEA"
"539038","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-04-20 12:32:00","2.82","13047.0","Spain","EMEA"
"539038","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2011-04-20 12:32:00","3.4","13047.0","Spain","EMEA"
"539039","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-04-02 16:35:00","8.09","17809.0","Canada","AMER"
"539039","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2011-04-02 16:35:00","3.8","17809.0","Canada","AMER"
"539040","22632","HAND WARMER RED POLKA DOT","6","2011-03-11 14:00:00","1.96","14606.0","Australia","APAC"
"539040","84406B","CREAM CUPID HEARTS COAT HANGER","11","2011-03-11 14:00:00","2.89","14606.0","Australia","APAC"
"539040","22752","SET 7 BABUSHKA NESTING BOXES","10","2011-03-11 14:00:00","7.92","14606.0","Australia","APAC"
"539041","22752","SET 7 BABUSHKA NESTING BOXES","7","2011-03-14 13:38:00","7.91","17809.0","EIRE","EMEA"
"539041","71053","WHITE METAL LANTERN","8","2011-03-14 13:38:00","3.88","17809.0","EIRE","EMEA"
"539042","22633","HAND WARMER UNION JACK","10","2011-03-16 14:44:00","2.08","17850.0","Australia","APAC"
"539043","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2011-03-31 11:24:00","3.35","15311.0","Canada","AMER"
"539043","85099B","JUMBO BAG RED RETROSPOT","3","2011-03-31 11:24:00","1.83","15311.0","Canada","AMER"
"539043","22633","HAND WARMER UNION JACK","4","2011-03-31 11:24:00","2.03","15311.0","Canada","AMER"
"539044","84029E","RED WOOLLY HOTTIE WHITE HEART","9","2011-03-08 16:19:00","3.59","13047.0","USA","AMER"
"539044","47566","PARTY BUNTING","1","2011-03-08 16:19:00","5.06","13047.0","USA","AMER"
"539044","47566","PARTY BUNTING","2","2011-03-08 16:19:00","5.18","13047.0","USA","AMER"
"539045","84406B","CREAM CUPID HEARTS COAT HANGER","6","2011-04-06 08:03:00","3.13","17850.0","Spain","EMEA"
"539045","22632","HAND WARMER RED POLKA DOT","8","2011-04-06 08:03:00","2.06","17850.0","Spain","EMEA"
"539046","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-03-08 11:01:00","3.17","15311.0","Australia","APAC"
"539046","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-03-08 11:01:00","2.72","15311.0","Australia","APAC"
"539047","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2011-03-03 13:40:00","3.7","14606.0","Netherlands","EMEA"
"539048","85099B","JUMBO BAG RED RETROSPOT","8","2011-03-27 12:50:00","1.88","13047.0","United Kingdom","EMEA"
"539048","22752","SET 7 BABUSHKA NESTING BOXES","11","2011-03-27 12:50:00","7.59","13047.0","United Kingdom","EMEA"
"539049","22633","HAND WARMER UNION JACK","2","2011-04-09 11:12:00","2.12","17850.0","Belgium","EMEA"
"539049","21730","GLASS STAR FROSTED T-LIGHT HOLDER","6","2011-04-09 11:12:00","4.45","17850.0","Belgium","EMEA"
"539049","22752","SET 7 BABUSHKA NESTING BOXES","2","2011-04-09 11:12:00","7.56","17850.0","Belgium","EMEA"
"539050","22632","HAND WARMER RED POLKA DOT","2","2011-03-26 13:16:00","2.09","14606.0","Germany","EMEA"
"539050","85099B","JUMBO BAG RED RETROSPOT","4","2011-03-26 13:16:00","1.65","14606.0","Germany","EMEA"
"539050","84406B","CREAM CUPID HEARTS COAT HANGER","1","2011-03-26 13:16:00","3.12","14606.0","Germany","EMEA"
"539051","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-03-11 13:55:00","2.81","17809.0","Germany","EMEA"
"539051","71053","WHITE METAL LANTERN","8","2011-03-11 13:55:00","3.58","17809.0","Germany","EMEA"
"539052","84029E","RED WOOLLY HOTTIE WHITE HEART","8","2011-03-21 08:54:00","3.67","16029.0","Australia","APAC"
"539052","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-03-21 08:54:00","2.97","16029.0","Australia","APAC"
"539052","21730","GLASS STAR FROSTED T-LIGHT HOLDER","3","2011-03-21 08:54:00","4.23","16029.0","Australia","APAC"
"539053","47566","PARTY BUNTING","2","2011-04-22 15:21:00","5.13","13777.0","Germany","EMEA"
"539054","47566","PARTY BUNTING","4","2011-03-03 10:12:00","5.1","16029.0","USA","AMER"
"539054","85123A","WHITE HANGING HEART T-LIGHT HOLDER","12","2011-03-03 10:12:00","2.63","16029.0","USA","AMER"
"539055","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2011-03-30 08:26:00","4.59","17850.0","Australia","APAC"
"539055","22633","HAND WARMER UNION JACK","10","2011-03-30 08:26:00","1.98","17850.0","Australia","APAC"
"539056","71053","WHITE METAL LANTERN","12","2011-03-14 16:15:00","3.35","13777.0","France","EMEA"
"539056","20685","DOORMAT RED RETROSPOT","6","2011-03-14 16:15:00","7.34","13777.0","France","EMEA"
"539057","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-04-02 16:28:00","2.71","13047.0","France","EMEA"
"539058","21730","GLASS STAR FROSTED T-LIGHT HOLDER","10","2011-03-18 13:04:00","4.72","14606.0","Spain","EMEA"
"539059","85123A","WHITE HANGING HEART T-LIGHT HOLDER","9","2011-03-01 11:16:00","2.85","13777.0","EIRE","EMEA"
"539060","22752","SET 7 BABUSHKA NESTING BOXES","12","2011-03-21 11:07:00","7.58","15291.0","Australia","APAC"
"539060","84406B","CREAM CUPID HEARTS COAT HANGER","11","2011-03-21 11:07:00","2.92","15291.0","Australia","APAC"
"539060","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2011-03-21 11:07:00","3.63","15291.0","Australia","APAC"
"539061","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2011-03-07 14:22:00","3.64","16029.0","Germany","EMEA"
"539061","22632","HAND WARMER RED POLKA DOT","1","2011-03-07 14:22:00","2.0","16029.0","Germany","EMEA"
"539061","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2011-03-07 14:22:00","2.85","16029.0","Germany","EMEA"
"539062","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2011-03-22 16:40:00","4.42","16029.0","Australia","APAC"
"539063","85099B","JUMBO BAG RED RETROSPOT","12","2011-03-13 11:40:00","1.68","16029.0","United Kingdom","EMEA"
"539063","85123A","WHITE HANGING HEART T-LIGHT HOLDER","3","2011-03-13 11:40:00","2.48","16029.0","United Kingdom","EMEA"
"539064","22752","SET 7 BABUSHKA NESTING BOXES","4","2011-04-21 10:00:00","8.02","12583.0","USA","AMER"
"539064","22632","HAND WARMER RED POLKA DOT","5","2011-04-21 10:00:00","1.95","12583.0","USA","AMER"
"539065","22633","HAND WARMER UNION JACK","9","2011-03-14 12:36:00","1.94","13047.0","USA","AMER"
"539066","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2011-04-23 11:09:00","4.2","12583.0","Netherlands","EMEA"
"539066","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-04-23 11:09:00","2.78","12583.0","Netherlands","EMEA"
"539067","22752","SET 7 BABUSHKA NESTING BOXES","1","2011-03-27 10:00:00","7.95","15291.0","Germany","EMEA"
"539068","47566","PARTY BUNTING","11","2011-03-16 08:56:00","5.2","13047.0","Netherlands","EMEA"
"539068","21730","GLASS STAR FROSTED T-LIGHT HOLDER","3","2011-03-16 08:56:00","4.52","13047.0","Netherlands","EMEA"
"539069","22633","HAND WARMER UNION JACK","1","2011-04-11 15:48:00","2.03","14606.0","Belgium","EMEA"
"539070","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-25 10:04:00","7.75","17809.0","Spain","EMEA"
"539071","47566","PARTY BUNTING","2","2011-04-24 09:25:00","5.2","12583.0","Spain","EMEA"
"539071","22752","SET 7 BABUSHKA NESTING BOXES","8","2011-04-24 09:25:00","7.76","12583.0","Spain","EMEA"
"539072","22752","SET 7 BABUSHKA NESTING BOXES","5","2011-04-12 08:16:00","8.06","13047.0","Spain","EMEA"
"539072","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2011-04-12 08:16:00","2.64","13047.0","Spain","EMEA"
"539072","20685","DOORMAT RED RETROSPOT","8","2011-04-12 08:16:00","7.3","13047.0","Spain","EMEA"
"539073","47566","PARTY BUNTING","9","2011-03-20 08:41:00","5.16","12583.0","Canada","AMER"
"539074","22632","HAND WARMER RED POLKA DOT","8","2011-04-29 09:55:00","2.27","13047.0","Belgium","EMEA"
"539074","85123A","WHITE HANGING HEART T-LIGHT HOLDER","8","2011-04-29 09:55:00","2.61","13047.0","Belgium","EMEA"
"539075","22632","HAND WARMER RED POLKA DOT","1","2011-03-01 14:05:00","1.84","17850.0","Canada","AMER"
"539075","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-03-01 14:05:00","2.52","17850.0","Canada","AMER"
"539075","22752","SET 7 BABUSHKA NESTING BOXES","7","2011-03-01 14:05:00","8.09","17850.0","Canada","AMER"
"539076","22752","SET 7 BABUSHKA NESTING BOXES","10","2011-03-08 14:12:00","8.03","12583.0","Netherlands","EMEA"
"539076","84406B","CREAM CUPID HEARTS COAT HANGER","11","2011-03-08 14:12:00","2.8","12583.0","Netherlands","EMEA"
"539077","21730","GLASS STAR FROSTED T-LIGHT HOLDER","6","2011-04-27 08:28:00","4.33","17809.0","Spain","EMEA"
"539077","22632","HAND WARMER RED POLKA DOT","9","2011-04-27 08:28:00","2.1","17809.0","Spain","EMEA"
"539078","22633","HAND WARMER UNION JACK","8","2011-03-16 16:37:00","2.32","16029.0","Netherlands","EMEA"
"539078","85099B","JUMBO BAG RED RETROSPOT","11","2011-03-16 16:37:00","1.62","16029.0","Netherlands","EMEA"
"539079","22633","HAND WARMER UNION JACK","12","2011-04-29 16:01:00","1.93","17809.0","France","EMEA"
"539079","84406B","CREAM CUPID HEARTS COAT HANGER","2","2011-04-29 16:01:00","2.75","17809.0","France","EMEA"
"539080","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-04-21 14:00:00","2.63","15311.0","Australia","APAC"
"539081","47566","PARTY BUNTING","2","2011-03-16 10:48:00","5.31","12583.0","EIRE","EMEA"
"539082","47566","PARTY BUNTING","4","2011-04-18 09:31:00","5.28","14606.0","United Kingdom","EMEA"
"539083","22633","HAND WARMER UNION JACK","2","2011-03-19 11:00:00","2.16","15291.0","EIRE","EMEA"
"539083","84029E","RED WOOLLY HOTTIE WHITE HEART","7","2011-03-19 11:00:00","3.55","15291.0","EIRE","EMEA"
"539084","85099B","JUMBO BAG RED RETROSPOT","5","2011-04-15 13:07:00","1.91","15311.0","United Kingdom","EMEA"
"539084","85099B","JUMBO BAG RED RETROSPOT","4","2011-04-15 13:07:00","1.68","15311.0","United Kingdom","EMEA"
"539084","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","2","2011-04-15 13:07:00","3.44","15311.0","United Kingdom","EMEA"
"539085","22633","HAND WARMER UNION JACK","3","2011-04-28 13:44:00","2.19","17850.0","Belgium","EMEA"
"539086","85099B","JUMBO BAG RED RETROSPOT","12","2011-03-06 09:23:00","1.8","15311.0","Australia","APAC"
"539087","22632","HAND WARMER RED POLKA DOT","3","2011-04-02 14:22:00","1.99","15311.0","France","EMEA"
"539087","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-04-02 14:22:00","2.87","15311.0","France","EMEA"
"539088","85099B","JUMBO BAG RED RETROSPOT","4","2011-03-13 08:50:00","1.86","17850.0","USA","AMER"
"539089","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2011-03-26 11:43:00","3.73","12583.0","Spain","EMEA"
"539089","84029E","RED WOOLLY HOTTIE WHITE HEART","8","2011-03-26 11:43:00","3.5","12583.0","Spain","EMEA"
"539089","71053","WHITE METAL LANTERN","6","2011-03-26 11:43:00","3.79","12583.0","Spain","EMEA"
"539090","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-04-03 11:59:00","3.02","16029.0","Belgium","EMEA"
"539090","47566","PARTY BUNTING","2","2011-04-03 11:59:00","5.27","16029.0","Belgium","EMEA"
"539090","22632","HAND WARMER RED POLKA DOT","2","2011-04-03 11:59:00","1.85","16029.0","Belgium","EMEA"
"539091","22633","HAND WARMER UNION JACK","12","2011-03-05 09:29:00","1.77","16029.0","United Kingdom","EMEA"
"539091","47566","PARTY BUNTING","12","2011-03-05 09:29:00","5.17","16029.0","United Kingdom","EMEA"
"539091","22633","HAND WARMER UNION JACK","8","2011-03-05 09:29:00","2.14","16029.0","United Kingdom","EMEA"
"539092","22632","HAND WARMER RED POLKA DOT","6","2011-03-22 14:31:00","2.32","16029.0","Australia","APAC"
"539093","71053","WHITE METAL LANTERN","12","2011-03-28 09:09:00","3.56","14096.0","Australia","APAC"
"539093","20685","DOORMAT RED RETROSPOT","12","2011-03-28 09:09:00","7.42","14096.0","Australia","APAC"
"539093","20685","DOORMAT RED RETROSPOT","5","2011-03-28 09:09:00","7.17","14096.0","Australia","APAC"
"539094","22633","HAND WARMER UNION JACK","6","2011-03-29 12:13:00","2.35","17809.0","Belgium","EMEA"
"539094","47566","PARTY BUNTING","9","2011-03-29 12:13:00","4.96","17809.0","Belgium","EMEA"
"539095","71053","WHITE METAL LANTERN","9","2011-03-10 16:50:00","3.87","15311.0","Germany","EMEA"
"539095","71053","WHITE METAL LANTERN","3","2011-03-10 16:50:00","3.66","15311.0","Germany","EMEA"
"539095","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-10 16:50:00","7.85","15311.0","Germany","EMEA"
"539096","84406B","CREAM CUPID HEARTS COAT HANGER","7","2011-03-29 11:20:00","2.81","17809.0","Spain","EMEA"
"539096","22633","HAND WARMER UNION JACK","2","2011-03-29 11:20:00","2.17","17809.0","Spain","EMEA"
"539096","84029E","RED WOOLLY HOTTIE WHITE HEART","11","2011-03-29 11:20:00","3.85","17809.0","Spain","EMEA"
"539097","20685","DOORMAT RED RETROSPOT","6","2011-03-03 12:27:00","7.07","13047.0","EIRE","EMEA"
"539098","22752","SET 7 BABUSHKA NESTING BOXES","5","2011-03-23 14:16:00","8.03","14606.0","United Kingdom","EMEA"
"539098","71053","WHITE METAL LANTERN","11","2011-03-23 14:16:00","3.4","14606.0","United Kingdom","EMEA"
"539099","22752","SET 7 BABUSHKA NESTING BOXES","2","2011-04-22 10:27:00","7.64","15291.0","EIRE","EMEA"
"539100","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2011-03-12 10:25:00","3.56","13777.0","Spain","EMEA"
"539100","85099B","JUMBO BAG RED RETROSPOT","1","2011-03-12 10:25:00","1.91","13777.0","Spain","EMEA"
"539100","71053","WHITE METAL LANTERN","2","2011-03-12 10:25:00","3.42","13777.0","Spain","EMEA"
"539101","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-04-13 10:53:00","2.91","13047.0","Canada","AMER"
"539101","21730","GLASS STAR FROSTED T-LIGHT HOLDER","2","2011-04-13 10:53:00","4.36","13047.0","Canada","AMER"
"539101","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2011-04-13 10:53:00","3.5","13047.0","Canada","AMER"
"539102","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2011-04-18 15:44:00","3.38","15291.0","Germany","EMEA"
"539103","20685","DOORMAT RED RETROSPOT","4","2011-04-02 11:05:00","7.08","17809.0","USA","AMER"
"539104","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2011-03-02 11:18:00","2.72","13777.0","Netherlands","EMEA"
"539104","71053","WHITE METAL LANTERN","12","2011-03-02 11:18:00","3.86","13777.0","Netherlands","EMEA"
"539105","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2011-04-22 16:23:00","3.86","14606.0","Germany","EMEA"
"539105","84406B","CREAM CUPID HEARTS COAT HANGER","11","2011-04-22 16:23:00","3.11","14606.0","Germany","EMEA"
"539105","85099B","JUMBO BAG RED RETROSPOT","5","2011-04-22 16:23:00","1.86","14606.0","Germany","EMEA"
"539106","22633","HAND WARMER UNION JACK","12","2011-03-30 11:07:00","2.08","15291.0","Germany","EMEA"
"539106","22752","SET 7 BABUSHKA NESTING BOXES","3","2011-03-30 11:07:00","7.91","15291.0","Germany","EMEA"
"539106","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-03-30 11:07:00","4.25","15291.0","Germany","EMEA"
"539107","47566","PARTY BUNTING","3","2011-04-05 13:07:00","5.09","14096.0","Spain","EMEA"
"539107","22633","HAND WARMER UNION JACK","12","2011-04-05 13:07:00","2.31","14096.0","Spain","EMEA"
"539107","22752","SET 7 BABUSHKA NESTING BOXES","11","2011-04-05 13:07:00","7.87","14096.0","Spain","EMEA"
"539108","85099B","JUMBO BAG RED RETROSPOT","10","2011-03-29 12:10:00","1.58","12583.0","Canada","AMER"
"539108","85099B","JUMBO BAG RED RETROSPOT","1","2011-03-29 12:10:00","1.68","12583.0","Canada","AMER"
"539109","71053","WHITE METAL LANTERN","2","2011-03-03 10:32:00","3.83","13047.0","Belgium","EMEA"
"539110","20685","DOORMAT RED RETROSPOT","8","2011-03-20 08:18:00","7.31","17850.0","Australia","APAC"
"539111","85123A","WHITE HANGING HEART T-LIGHT HOLDER","6","2011-03-31 12:32:00","2.53","15311.0","Australia","APAC"
"539111","20685","DOORMAT RED RETROSPOT","11","2011-03-31 12:32:00","7.26","15311.0","Australia","APAC"
"539111","85123A","WHITE HANGING HEART T-LIGHT HOLDER","3","2011-03-31 12:32:00","2.48","15311.0","Australia","APAC"
"539112","71053","WHITE METAL LANTERN","7","2011-04-19 08:40:00","3.7","13777.0","Canada","AMER"
"539113","71053","WHITE METAL LANTERN","1","2011-04-07 13:32:00","3.79","12583.0","Belgium","EMEA"
"539114","22633","HAND WARMER UNION JACK","7","2011-04-07 14:42:00","2.04","13047.0","Australia","APAC"
"539114","20685","DOORMAT RED RETROSPOT","5","2011-04-07 14:42:00","7.02","13047.0","Australia","APAC"
"539115","22752","SET 7 BABUSHKA NESTING BOXES","9","2011-03-26 12:35:00","8.14","17850.0","Belgium","EMEA"
"539115","20685","DOORMAT RED RETROSPOT","9","2011-03-26 12:35:00","7.3","17850.0","Belgium","EMEA"
"539116","22752","SET 7 BABUSHKA NESTING BOXES","1","2011-04-12 10:18:00","8.09","14606.0","Spain","EMEA"
"539116","20685","DOORMAT RED RETROSPOT","10","2011-04-12 10:18:00","7.43","14606.0","Spain","EMEA"
"539117","22632","HAND WARMER RED POLKA DOT","7","2011-04-24 13:14:00","2.09","14606.0","Belgium","EMEA"
"539117","20685","DOORMAT RED RETROSPOT","5","2011-04-24 13:14:00","7.17","14606.0","Belgium","EMEA"
"539117","84406B","CREAM CUPID HEARTS COAT HANGER","7","2011-04-24 13:14:00","2.85","14606.0","Belgium","EMEA"
"539118","71053","WHITE METAL LANTERN","6","2011-03-27 15:15:00","3.51","14096.0","Australia","APAC"
"539119","22632","HAND WARMER RED POLKA DOT","4","2011-04-14 15:53:00","2.3","13047.0","Spain","EMEA"
"539119","71053","WHITE METAL LANTERN","2","2011-04-14 15:53:00","3.38","13047.0","Spain","EMEA"
"539120","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2011-03-27 16:23:00","2.58","15291.0","Germany","EMEA"
"539120","22752","SET 7 BABUSHKA NESTING BOXES","9","2011-03-27 16:23:00","7.96","15291.0","Germany","EMEA"
