"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","Region"
"539230","22752","SET 7 BABUSHKA NESTING BOXES","12","2017-04-10 13:10:00","7.76","17850.0","Spain","EMEA"
"539230","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-04-10 13:10:00","2.86","17850.0","Spain","EMEA"
"539231","71053","WHITE METAL LANTERN","12","2017-03-04 14:20:00","3.58","13047.0","EIRE","EMEA"
"539232","21730","GLASS STAR FROSTED T-LIGHT HOLDER","11","2017-04-05 11:45:00","4.5","12583.0","Australia","APAC"
"539232","47566","PARTY BUNTING","8","2017-04-05 11:45:00","5.24","12583.0","Australia","APAC"
"539233","20685","DOORMAT RED RETROSPOT","12","2017-04-28 12:42:00","6.99","12583.0","Netherlands","EMEA"
"539233","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","5","2017-04-28 12:42:00","3.77","12583.0","Netherlands","EMEA"
"539234","21730","GLASS STAR FROSTED T-LIGHT HOLDER","9","2017-03-21 16:14:00","4.29","13777.0","EIRE","EMEA"
"539234","22633","HAND WARMER UNION JACK","3","2017-03-21 16:14:00","2.33","13777.0","EIRE","EMEA"
"539235","84406B","CREAM CUPID HEARTS COAT HANGER","9","2017-03-08 09:32:00","3.06","17809.0","France","EMEA"
"539235","85123A","WHITE HANGING HEART T-LIGHT HOLDER","11","2017-03-08 09:32:00","3.05","17809.0","France","EMEA"
"539236","85099B","JUMBO BAG RED RETROSPOT","5","2017-03-21 15:09:00","2.11","17850.0","Germany","EMEA"
"539236","71053","WHITE METAL LANTERN","9","2017-03-21 15:09:00","3.56","17850.0","Germany","EMEA"
"539236","85099B","JUMBO BAG RED RETROSPOT","10","2017-03-21 15:09:00","1.73","17850.0","Germany","EMEA"
"539237","71053","WHITE METAL LANTERN","4","2017-04-08 15:31:00","3.47","13047.0","Germany","EMEA"
"539237","22632","HAND WARMER RED POLKA DOT","12","2017-04-08 15:31:00","1.88","13047.0","Germany","EMEA"
"539238","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-03-18 15:08:00","2.45","15311.0","USA","AMER"
"539239","85123A","WHITE HANGING HEART T-LIGHT HOLDER","6","2017-03-12 10:18:00","2.51","15291.0","France","EMEA"
"539239","84029E","RED WOOLLY HOTTIE WHITE HEART","10","2017-03-12 10:18:00","3.56","15291.0","France","EMEA"
"539239","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2017-03-12 10:18:00","4.25","15291.0","France","EMEA"
"539240","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2017-03-11 10:22:00","3.59","13777.0","EIRE","EMEA"
"539241","22752","SET 7 BABUSHKA NESTING BOXES","7","2017-04-15 09:28:00","7.87","13777.0","Netherlands","EMEA"
"539241","22632","HAND WARMER RED POLKA DOT","11","2017-04-15 09:28:00","2.02","13777.0","Netherlands","EMEA"
"539242","84029E","RED WOOLLY HOTTIE WHITE HEART","2","2017-03-05 11:39:00","3.36","16029.0","Canada","AMER"
"539242","22752","SET 7 BABUSHKA NESTING BOXES","9","2017-03-05 11:39:00","8.1","16029.0","Canada","AMER"
"539243","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-04-29 09:10:00","3.17","12583.0","Spain","EMEA"
"539244","71053","WHITE METAL LANTERN","6","2017-04-08 09:13:00","3.42","17809.0","United Kingdom","EMEA"
"539244","22633","HAND WARMER UNION JACK","10","2017-04-08 09:13:00","2.16","17809.0","United Kingdom","EMEA"
"539245","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-04-21 16:12:00","3.56","14606.0","Spain","EMEA"
"539245","22633","HAND WARMER UNION JACK","5","2017-04-21 16:12:00","2.04","14606.0","Spain","EMEA"
"539245","84406B","CREAM CUPID HEARTS COAT HANGER","11","2017-04-21 16:12:00","2.87","14606.0","Spain","EMEA"
"539246","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","8","2017-03-05 14:55:00","3.36","15291.0","Spain","EMEA"
"539247","22632","HAND WARMER RED POLKA DOT","1","2017-04-23 12:17:00","2.05","17809.0","Spain","EMEA"
"539248","22632","HAND WARMER RED POLKA DOT","8","2017-04-27 08:18:00","1.99","13047.0","United Kingdom","EMEA"
"539249","22752","SET 7 BABUSHKA NESTING BOXES","7","2017-03-21 11:50:00","7.7","17850.0","Australia","APAC"
"539249","84406B","CREAM CUPID HEARTS COAT HANGER","6","2017-03-21 11:50:00","2.73","17850.0","Australia","APAC"
"539250","22752","SET 7 BABUSHKA NESTING BOXES","1","2017-03-30 09:25:00","8.08","15291.0","Germany","EMEA"
"539251","85123A","WHITE HANGING HEART T-LIGHT HOLDER","8","2017-03-21 12:02:00","2.62","13777.0","EIRE","EMEA"
"539251","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","2","2017-03-21 12:02:00","3.75","13777.0","EIRE","EMEA"
"539251","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2017-03-21 12:02:00","3.8","13777.0","EIRE","EMEA"
"539252","47566","PARTY BUNTING","6","2017-04-02 09:22:00","5.31","13047.0","Canada","AMER"
"539252","71053","WHITE METAL LANTERN","3","2017-04-02 09:22:00","3.63","13047.0","Canada","AMER"
"539253","22752","SET 7 BABUSHKA NESTING BOXES","10","2017-04-03 15:36:00","8.12","17809.0","Canada","AMER"
"539253","85123A","WHITE HANGING HEART T-LIGHT HOLDER","5","2017-04-03 15:36:00","2.65","17809.0","Canada","AMER"
"539253","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2017-04-03 15:36:00","4.66","17809.0","Canada","AMER"
"539254","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2017-04-16 13:35:00","2.96","17850.0","Netherlands","EMEA"
"539254","20685","DOORMAT RED RETROSPOT","6","2017-04-16 13:35:00","7.06","17850.0","Netherlands","EMEA"
"539255","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-03-07 14:54:00","2.49","13047.0","EIRE","EMEA"
"539256","22752","SET 7 BABUSHKA NESTING BOXES","12","2017-04-28 16:46:00","8.05","12583.0","Belgium","EMEA"
"539257","85099B","JUMBO BAG RED RETROSPOT","7","2017-03-01 15:18:00","1.75","17850.0","United Kingdom","EMEA"
"539258","22752","SET 7 BABUSHKA NESTING BOXES","1","2017-04-29 10:31:00","7.99","15311.0","USA","AMER"
"539258","47566","PARTY BUNTING","7","2017-04-29 10:31:00","5.4","15311.0","USA","AMER"
"539259","71053","WHITE METAL LANTERN","12","2017-03-01 14:37:00","3.53","17809.0","Australia","APAC"
"539259","22752","SET 7 BABUSHKA NESTING BOXES","7","2017-03-01 14:37:00","7.71","17809.0","Australia","APAC"
"539260","21730","GLASS STAR FROSTED T-LIGHT HOLDER","10","2017-03-29 13:52:00","4.35","14096.0","EIRE","EMEA"
"539260","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-03-29 13:52:00","3.05","14096.0","EIRE","EMEA"
"539261","71053","WHITE METAL LANTERN","8","2017-03-28 10:47:00","3.77","13047.0","United Kingdom","EMEA"
"539261","21730","GLASS STAR FROSTED T-LIGHT HOLDER","3","2017-03-28 10:47:00","4.58","13047.0","United Kingdom","EMEA"
"539261","22633","HAND WARMER UNION JACK","4","2017-03-28 10:47:00","1.97","13047.0","United Kingdom","EMEA"
"539262","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2017-04-15 10:24:00","4.47","17850.0","Canada","AMER"
"539263","20685","DOORMAT RED RETROSPOT","5","2017-04-28 10:32:00","7.37","14096.0","Belgium","EMEA"
"539263","21730","GLASS STAR FROSTED T-LIGHT HOLDER","8","2017-04-28 10:32:00","4.17","14096.0","Belgium","EMEA"
"539263","22632","HAND WARMER RED POLKA DOT","11","2017-04-28 10:32:00","1.79","14096.0","Belgium","EMEA"
"539264","85099B","JUMBO BAG RED RETROSPOT","7","2017-04-15 14:31:00","1.64","16029.0","Canada","AMER"
"539265","20685","DOORMAT RED RETROSPOT","3","2017-03-22 15:28:00","7.23","12583.0","Belgium","EMEA"
"539266","20685","DOORMAT RED RETROSPOT","10","2017-04-23 14:22:00","7.25","13047.0","Germany","EMEA"
"539266","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2017-04-23 14:22:00","2.58","13047.0","Germany","EMEA"
"539267","71053","WHITE METAL LANTERN","6","2017-04-05 09:39:00","3.78","17809.0","Spain","EMEA"
"539267","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","2","2017-04-05 09:39:00","3.76","17809.0","Spain","EMEA"
"539268","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-04-13 14:01:00","2.87","16029.0","Netherlands","EMEA"
"539268","47566","PARTY BUNTING","12","2017-04-13 14:01:00","5.35","16029.0","Netherlands","EMEA"
"539269","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-03-25 08:11:00","3.7","14096.0","Netherlands","EMEA"
"539269","85099B","JUMBO BAG RED RETROSPOT","11","2017-03-25 08:11:00","1.96","14096.0","Netherlands","EMEA"
"539270","85099B","JUMBO BAG RED RETROSPOT","7","2017-03-22 15:48:00","1.6","17809.0","Australia","APAC"
"539271","21730","GLASS STAR FROSTED T-LIGHT HOLDER","6","2017-03-10 13:20:00","4.47","14096.0","United Kingdom","EMEA"
"539271","84406B","CREAM CUPID HEARTS COAT HANGER","9","2017-03-10 13:20:00","3.01","14096.0","United Kingdom","EMEA"
"539272","22632","HAND WARMER RED POLKA DOT","12","2017-03-21 16:35:00","1.86","14606.0","United Kingdom","EMEA"
"539273","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-03-26 10:27:00","2.66","13777.0","Germany","EMEA"
"539273","47566","PARTY BUNTING","11","2017-03-26 10:27:00","5.07","13777.0","Germany","EMEA"
"539273","22633","HAND WARMER UNION JACK","1","2017-03-26 10:27:00","2.16","13777.0","Germany","EMEA"
"539274","20685","DOORMAT RED RETROSPOT","3","2017-04-18 12:31:00","7.52","17850.0","Spain","EMEA"
"539274","47566","PARTY BUNTING","7","2017-04-18 12:31:00","5.13","17850.0","Spain","EMEA"
"539275","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2017-04-20 12:06:00","2.55","13777.0","EIRE","EMEA"
"539275","21730","GLASS STAR FROSTED T-LIGHT HOLDER","10","2017-04-20 12:06:00","4.59","13777.0","EIRE","EMEA"
"539275","84029E","RED WOOLLY HOTTIE WHITE HEART","7","2017-04-20 12:06:00","3.29","13777.0","EIRE","EMEA"
"539276","22633","HAND WARMER UNION JACK","8","2017-03-17 14:44:00","1.97","17809.0","EIRE","EMEA"
"539276","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2017-03-17 14:44:00","3.66","17809.0","EIRE","EMEA"
"539276","71053","WHITE METAL LANTERN","1","2017-03-17 14:44:00","3.5","17809.0","EIRE","EMEA"
"539277","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-04-04 13:02:00","2.69","17850.0","EIRE","EMEA"
"539278","85099B","JUMBO BAG RED RETROSPOT","2","2017-03-03 10:00:00","1.84","15291.0","Australia","APAC"
"539279","85099B","JUMBO BAG RED RETROSPOT","10","2017-03-23 08:31:00","2.07","13777.0","Spain","EMEA"
"539279","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-03-23 08:31:00","3.68","13777.0","Spain","EMEA"
"539279","21730","GLASS STAR FROSTED T-LIGHT HOLDER","11","2017-03-23 08:31:00","4.44","13777.0","Spain","EMEA"
"539280","20685","DOORMAT RED RETROSPOT","10","2017-04-16 15:02:00","7.11","17809.0","Germany","EMEA"
"539280","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-04-16 15:02:00","4.58","17809.0","Germany","EMEA"
"539281","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-03-21 15:31:00","2.55","14606.0","USA","AMER"
"539281","71053","WHITE METAL LANTERN","7","2017-03-21 15:31:00","3.4","14606.0","USA","AMER"
"539282","22633","HAND WARMER UNION JACK","4","2017-04-12 10:43:00","1.92","14096.0","Netherlands","EMEA"
"539282","84029E","RED WOOLLY HOTTIE WHITE HEART","8","2017-04-12 10:43:00","3.39","14096.0","Netherlands","EMEA"
"539282","47566","PARTY BUNTING","4","2017-04-12 10:43:00","4.95","14096.0","Netherlands","EMEA"
"539283","22752","SET 7 BABUSHKA NESTING BOXES","12","2017-03-19 13:20:00","8.03","15291.0","United Kingdom","EMEA"
"539283","20685","DOORMAT RED RETROSPOT","5","2017-03-19 13:20:00","7.09","15291.0","United Kingdom","EMEA"
"539284","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2017-03-19 14:30:00","3.04","17809.0","United Kingdom","EMEA"
"539285","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-04-22 16:32:00","2.96","14096.0","United Kingdom","EMEA"
"539285","20685","DOORMAT RED RETROSPOT","6","2017-04-22 16:32:00","7.36","14096.0","United Kingdom","EMEA"
"539286","20685","DOORMAT RED RETROSPOT","6","2017-03-02 11:06:00","7.23","14606.0","Spain","EMEA"
"539286","85099B","JUMBO BAG RED RETROSPOT","10","2017-03-02 11:06:00","1.79","14606.0","Spain","EMEA"
"539287","21730","GLASS STAR FROSTED T-LIGHT HOLDER","4","2017-04-25 11:40:00","4.22","16029.0","United Kingdom","EMEA"
"539287","22633","HAND WARMER UNION JACK","11","2017-04-25 11:40:00","2.34","16029.0","United Kingdom","EMEA"
"539288","71053","WHITE METAL LANTERN","3","2017-04-18 15:49:00","3.77","17850.0","Netherlands","EMEA"
"539289","22633","HAND WARMER UNION JACK","4","2017-04-12 14:40:00","1.83","14096.0","EIRE","EMEA"
"539289","22633","HAND WARMER UNION JACK","2","2017-04-12 14:40:00","2.31","14096.0","EIRE","EMEA"
"539289","22752","SET 7 BABUSHKA NESTING BOXES","11","2017-04-12 14:40:00","7.9","14096.0","EIRE","EMEA"
"539290","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-04-19 12:38:00","2.94","13047.0","Germany","EMEA"
"539291","22633","HAND WARMER UNION JACK","10","2017-04-24 08:37:00","1.77","15311.0","Canada","AMER"
"539291","22633","HAND WARMER UNION JACK","4","2017-04-24 08:37:00","2.18","15311.0","Canada","AMER"
"539292","85099B","JUMBO BAG RED RETROSPOT","3","2017-04-08 15:38:00","1.66","15291.0","France","EMEA"
"539292","22633","HAND WARMER UNION JACK","11","2017-04-08 15:38:00","2.33","15291.0","France","EMEA"
"539292","85123A","WHITE HANGING HEART T-LIGHT HOLDER","9","2017-04-08 15:38:00","2.73","15291.0","France","EMEA"
"539293","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2017-03-26 09:39:00","3.54","12583.0","Australia","APAC"
"539294","47566","PARTY BUNTING","8","2017-04-14 10:23:00","5.19","17809.0","United Kingdom","EMEA"
"539294","22752","SET 7 BABUSHKA NESTING BOXES","12","2017-04-14 10:23:00","7.73","17809.0","United Kingdom","EMEA"
"539294","22633","HAND WARMER UNION JACK","5","2017-04-14 10:23:00","2.0","17809.0","United Kingdom","EMEA"
"539295","85123A","WHITE HANGING HEART T-LIGHT HOLDER","11","2017-03-16 09:10:00","2.86","14096.0","USA","AMER"
"539295","84029E","RED WOOLLY HOTTIE WHITE HEART","9","2017-03-16 09:10:00","3.63","14096.0","USA","AMER"
"539296","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-03-21 12:29:00","3.8","13777.0","USA","AMER"
"539296","20685","DOORMAT RED RETROSPOT","1","2017-03-21 12:29:00","7.1","13777.0","USA","AMER"
"539297","71053","WHITE METAL LANTERN","2","2017-04-19 12:50:00","3.54","14606.0","USA","AMER"
"539297","71053","WHITE METAL LANTERN","4","2017-04-19 12:50:00","3.32","14606.0","USA","AMER"
"539297","22633","HAND WARMER UNION JACK","6","2017-04-19 12:50:00","2.34","14606.0","USA","AMER"
"539298","22632","HAND WARMER RED POLKA DOT","11","2017-04-24 12:12:00","1.91","15291.0","Germany","EMEA"
"539299","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2017-03-17 14:54:00","2.98","12583.0","United Kingdom","EMEA"
"539299","22752","SET 7 BABUSHKA NESTING BOXES","4","2017-03-17 14:54:00","7.73","12583.0","United Kingdom","EMEA"
"539300","47566","PARTY BUNTING","4","2017-03-18 15:20:00","4.88","16029.0","France","EMEA"
"539300","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","12","2017-03-18 15:20:00","3.53","16029.0","France","EMEA"
"539301","22633","HAND WARMER UNION JACK","8","2017-04-06 10:42:00","2.0","12583.0","United Kingdom","EMEA"
"539301","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2017-04-06 10:42:00","2.53","12583.0","United Kingdom","EMEA"
"539301","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2017-04-06 10:42:00","4.54","12583.0","United Kingdom","EMEA"
"539302","47566","PARTY BUNTING","5","2017-04-25 14:53:00","5.29","13777.0","Canada","AMER"
"539302","21730","GLASS STAR FROSTED T-LIGHT HOLDER","6","2017-04-25 14:53:00","4.38","13777.0","Canada","AMER"
"539303","22633","HAND WARMER UNION JACK","5","2017-03-07 08:35:00","2.21","13777.0","EIRE","EMEA"
"539303","85099B","JUMBO BAG RED RETROSPOT","11","2017-03-07 08:35:00","1.66","13777.0","EIRE","EMEA"
"539304","22632","HAND WARMER RED POLKA DOT","11","2017-04-15 13:44:00","2.22","17809.0","EIRE","EMEA"
"539304","22633","HAND WARMER UNION JACK","2","2017-04-15 13:44:00","1.99","17809.0","EIRE","EMEA"
"539305","84406B","CREAM CUPID HEARTS COAT HANGER","12","2017-04-25 16:32:00","2.69","12583.0","Netherlands","EMEA"
"539305","22632","HAND WARMER RED POLKA DOT","6","2017-04-25 16:32:00","2.29","12583.0","Netherlands","EMEA"
"539306","71053","WHITE METAL LANTERN","2","2017-04-16 14:24:00","3.33","13047.0","EIRE","EMEA"
"539306","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2017-04-16 14:24:00","3.05","13047.0","EIRE","EMEA"
"539306","84406B","CREAM CUPID HEARTS COAT HANGER","3","2017-04-16 14:24:00","2.87","13047.0","EIRE","EMEA"
"539307","22632","HAND WARMER RED POLKA DOT","1","2017-04-21 08:25:00","1.79","17809.0","Belgium","EMEA"
"539307","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2017-04-21 08:25:00","3.34","17809.0","Belgium","EMEA"
"539307","20685","DOORMAT RED RETROSPOT","12","2017-04-21 08:25:00","7.04","17809.0","Belgium","EMEA"
"539308","22632","HAND WARMER RED POLKA DOT","5","2017-04-24 15:21:00","1.98","13047.0","United Kingdom","EMEA"
"539309","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2017-03-30 08:11:00","3.86","16029.0","EIRE","EMEA"
"539309","22633","HAND WARMER UNION JACK","6","2017-03-30 08:11:00","2.07","16029.0","EIRE","EMEA"
"539310","71053","WHITE METAL LANTERN","9","2017-04-10 10:28:00","3.84","14096.0","Australia","APAC"
"539310","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2017-04-10 10:28:00","3.32","14096.0","Australia","APAC"
"539311","20685","DOORMAT RED RETROSPOT","2","2017-03-30 09:50:00","7.23","12583.0","Canada","AMER"
"539312","22633","HAND WARMER UNION JACK","8","2017-04-22 12:05:00","1.81","13047.0","Spain","EMEA"
"539312","85099B","JUMBO BAG RED RETROSPOT","11","2017-04-22 12:05:00","1.85","13047.0","Spain","EMEA"
"539312","22632","HAND WARMER RED POLKA DOT","6","2017-04-22 12:05:00","1.86","13047.0","Spain","EMEA"
"539313","71053","WHITE METAL LANTERN","1","2017-04-12 13:26:00","3.64","17850.0","Belgium","EMEA"
"539314","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2017-03-07 10:14:00","4.35","16029.0","France","EMEA"
"539314","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2017-03-07 10:14:00","2.51","16029.0","France","EMEA"
"539315","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-03-07 08:55:00","4.64","15291.0","USA","AMER"
"539315","47566","PARTY BUNTING","10","2017-03-07 08:55:00","5.34","15291.0","USA","AMER"
"539316","22632","HAND WARMER RED POLKA DOT","3","2017-03-28 10:55:00","2.2","17850.0","United Kingdom","EMEA"
"539316","71053","WHITE METAL LANTERN","11","2017-03-28 10:55:00","3.66","17850.0","United Kingdom","EMEA"
"539317","22752","SET 7 BABUSHKA NESTING BOXES","1","2017-04-19 12:47:00","7.86","12583.0","Australia","APAC"
"539317","20685","DOORMAT RED RETROSPOT","10","2017-04-19 12:47:00","7.56","12583.0","Australia","APAC"
"539318","22632","HAND WARMER RED POLKA DOT","4","2017-04-25 16:52:00","1.94","15291.0","Canada","AMER"
"539318","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-04-25 16:52:00","2.73","15291.0","Canada","AMER"
"539319","47566","PARTY BUNTING","9","2017-04-18 11:20:00","5.42","15311.0","Germany","EMEA"
"539320","20685","DOORMAT RED RETROSPOT","12","2017-04-18 12:08:00","7.54","15311.0","Australia","APAC"
"539320","22752","SET 7 BABUSHKA NESTING BOXES","9","2017-04-18 12:08:00","7.6","15311.0","Australia","APAC"
"539320","71053","WHITE METAL LANTERN","10","2017-04-18 12:08:00","3.36","15311.0","Australia","APAC"
"539321","20685","DOORMAT RED RETROSPOT","9","2017-04-06 14:11:00","7.56","13777.0","Australia","APAC"
"539321","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","9","2017-04-06 14:11:00","3.32","13777.0","Australia","APAC"
"539321","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2017-04-06 14:11:00","3.31","13777.0","Australia","APAC"
"539322","71053","WHITE METAL LANTERN","5","2017-03-25 12:08:00","3.71","15291.0","France","EMEA"
"539323","22633","HAND WARMER UNION JACK","6","2017-04-07 13:07:00","2.35","15311.0","Belgium","EMEA"
"539324","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2017-03-10 10:08:00","3.65","17850.0","EIRE","EMEA"
"539324","22633","HAND WARMER UNION JACK","2","2017-03-10 10:08:00","2.26","17850.0","EIRE","EMEA"
"539325","85099B","JUMBO BAG RED RETROSPOT","6","2017-03-28 10:39:00","1.61","15291.0","France","EMEA"
"539325","71053","WHITE METAL LANTERN","11","2017-03-28 10:39:00","3.76","15291.0","France","EMEA"
"539326","84406B","CREAM CUPID HEARTS COAT HANGER","9","2017-04-24 11:26:00","3.24","15291.0","United Kingdom","EMEA"
"539327","22633","HAND WARMER UNION JACK","1","2017-03-06 09:24:00","1.78","15291.0","USA","AMER"
"539327","20685","DOORMAT RED RETROSPOT","12","2017-03-06 09:24:00","7.27","15291.0","USA","AMER"
"539327","21730","GLASS STAR FROSTED T-LIGHT HOLDER","9","2017-03-06 09:24:00","4.68","15291.0","USA","AMER"
"539328","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2017-03-14 14:36:00","3.51","17809.0","Germany","EMEA"
"539328","22633","HAND WARMER UNION JACK","1","2017-03-14 14:36:00","1.79","17809.0","Germany","EMEA"
"539329","84406B","CREAM CUPID HEARTS COAT HANGER","11","2017-04-24 08:39:00","2.84","13047.0","Belgium","EMEA"
